List of nonzero CGCs for S x S' => S'', alpha
Q(M)	Q(M')	Q(M'')	CGC
18	11	93	0.365148371670111
19	10	93	-0.258198889747161
7	25	94	-0.316227766016837
9	24	94	-0.182574185835054
10	23	94	0.258198889747161
13	15	94	0.632455532033677
18	12	94	-0.258198889747161
19	11	94	0.365148371670111
20	10	94	-0.447213595499958
8	16	95	-0.447213595499957
14	6	95	0.316227766016839
17	2	95	-0.547722557505165
18	1	95	0.632455532033676
8	17	96	-0.346410161513775
9	16	96	-0.282842712474618
14	7	96	0.244948974278319
15	6	96	0.200000000000001
17	3	96	-0.600000000000000
18	2	96	0.141421356237310
19	1	96	0.565685424949238
8	18	97	-0.244948974278317
9	17	97	-0.346410161513775
10	16	97	-0.141421356237309
14	8	97	0.173205080756888
15	7	97	0.244948974278319
16	6	97	0.100000000000001
17	4	97	-0.519615242270663
18	3	97	-0.244948974278318
19	2	97	0.500000000000000
20	1	97	0.346410161513776
8	19	98	-0.141421356237309
9	18	98	-0.346410161513775
10	17	98	-0.244948974278317
14	9	98	0.100000000000000
15	8	98	0.244948974278319
16	7	98	0.173205080756889
17	5	98	-0.346410161513776
18	4	98	-0.500000000000000
19	3	98	0.244948974278318
20	2	98	0.519615242270663
9	19	99	-0.282842712474618
10	18	99	-0.346410161513774
15	9	99	0.200000000000001
16	8	99	0.244948974278319
18	5	99	-0.565685424949238
19	4	99	-0.141421356237309
20	3	99	0.600000000000001
10	19	100	-0.447213595499956
16	9	100	0.316227766016840
19	5	100	-0.632455532033676
20	4	100	0.547722557505167
8	20	101	-0.447213595499958
14	10	101	0.447213595499959
17	7	101	-0.547722557505167
18	6	101	0.547722557505167
8	21	102	-0.316227766016838
9	20	102	-0.316227766016838
14	11	102	0.316227766016838
15	10	102	0.316227766016839
17	8	102	-0.547722557505167
19	6	102	0.547722557505167
8	22	103	-0.182574185835055
9	21	103	-0.365148371670110
10	20	103	-0.182574185835055
14	12	103	0.182574185835055
15	11	103	0.365148371670111
16	10	103	0.182574185835056
17	9	103	-0.387298334620742
18	8	103	-0.387298334620742
19	7	103	0.387298334620742
20	6	103	0.387298334620742
9	22	104	-0.316227766016837
10	21	104	-0.316227766016837
15	12	104	0.316227766016838
16	11	104	0.316227766016839
18	9	104	-0.547722557505167
20	7	104	0.547722557505167
10	22	105	-0.447213595499957
16	12	105	0.447213595499959
19	9	105	-0.547722557505167
20	8	105	0.547722557505167
8	23	106	-0.447213595499957
14	13	106	0.547722557505167
17	11	106	-0.547722557505167
18	10	106	0.447213595499958
8	24	107	-0.258198889747161
9	23	107	-0.365148371670110
14	14	107	0.316227766016838
15	13	107	0.447213595499958
17	12	107	-0.447213595499958
18	11	107	-0.182574185835056
19	10	107	0.516397779494323
9	24	108	-0.365148371670110
10	23	108	-0.258198889747161
15	14	108	0.447213595499958
16	13	108	0.316227766016838
18	12	108	-0.516397779494323
19	11	108	0.182574185835055
20	10	108	0.447213595499958
10	24	109	-0.447213595499957
16	14	109	0.547722557505167
19	12	109	-0.447213595499958
20	11	109	0.547722557505166
8	25	110	-0.447213595499957
14	15	110	0.632455532033676
17	14	110	-0.547722557505166
18	13	110	0.316227766016838
9	25	111	-0.447213595499957
15	15	111	0.632455532033676
18	14	111	-0.447213595499958
19	13	111	0.447213595499958
10	25	112	-0.447213595499957
16	15	112	0.632455532033676
19	14	112	-0.316227766016838
20	13	112	0.547722557505166
5	26	113	-0.591607978309960
11	20	113	0.439155032826840
12	17	113	-0.253546276418554
13	16	113	0.439155032826840
21	10	113	0.207019667802706
22	7	113	-0.146385010942280
23	6	113	0.253546276418555
24	3	113	0.084515425472851
25	2	113	-0.146385010942280
26	1	113	0.207019667802706
5	27	114	-0.591607978309960
11	21	114	0.439155032826841
12	18	114	-0.358568582800317
13	17	114	0.358568582800319
21	11	114	0.207019667802707
22	8	114	-0.207019667802706
23	7	114	0.207019667802707
24	4	114	0.146385010942279
25	3	114	-0.169030850945703
26	2	114	0.146385010942280
5	28	115	-0.591607978309960
11	22	115	0.439155032826841
12	19	115	-0.439155032826839
13	18	115	0.253546276418555
21	12	115	0.207019667802707
22	9	115	-0.253546276418555
23	8	115	0.146385010942280
24	5	115	0.207019667802706
25	4	115	-0.146385010942280
26	3	115	0.084515425472852
5	29	116	-0.458257569495583
6	27	116	-0.216024689946928
7	26	116	0.305505046330389
11	23	116	0.481070235442365
12	21	116	-0.065465367070797
13	20	116	0.092582009977255
14	18	116	-0.185164019954510
15	17	116	0.261861468283191
16	16	116	-0.320713490294909
21	13	116	0.277746029931766
22	11	116	-0.106904496764970
23	10	116	0.151185789203691
24	8	116	-0.021821789023599
25	7	116	0.030860669992419
26	6	116	-0.037796447300923
27	4	116	0.092582009977255
28	3	116	-0.130930734141596
29	2	116	0.160356745147455
30	1	116	-0.185164019954510
5	30	117	-0.458257569495583
6	28	117	-0.305505046330388
7	27	117	0.216024689946928
11	24	117	0.481070235442364
12	22	117	-0.092582009977255
13	21	117	0.065465367070798
14	19	117	-0.320713490294909
15	18	117	0.261861468283191
16	17	117	-0.185164019954510
21	14	117	0.277746029931766
22	12	117	-0.151185789203691
23	11	117	0.106904496764970
24	9	117	-0.037796447300923
25	8	117	0.030860669992419
26	7	117	-0.021821789023599
27	5	117	0.185164019954510
28	4	117	-0.160356745147454
29	3	117	0.130930734141595
30	2	117	-0.092582009977255
5	31	118	-0.324037034920392
6	30	118	-0.324037034920392
7	29	118	0.324037034920393
8	28	118	-0.108012344973464
9	27	118	0.108012344973464
10	26	118	-0.108012344973464
11	25	118	0.416619044897648
12	24	118	0.138873014965883
13	23	118	-0.138873014965883
14	22	118	-0.231455024943138
15	21	118	0.231455024943138
16	20	118	-0.231455024943138
17	19	118	-0.138873014965883
18	18	118	0.138873014965883
19	17	118	-0.138873014965883
20	16	118	0.138873014965883
21	15	118	0.277746029931766
24	12	118	-0.123442679969673
25	11	118	0.123442679969674
26	10	118	-0.123442679969674
27	9	118	0.092582009977255
28	8	118	-0.092582009977255
29	7	118	0.092582009977255
30	6	118	-0.092582009977255
31	5	118	0.092582009977255
32	4	118	-0.092582009977255
33	3	118	0.092582009977255
34	2	118	-0.092582009977255
35	1	118	0.092582009977255
6	26	119	-0.591607978309961
12	20	119	0.358568582800318
14	17	119	-0.358568582800318
15	16	119	0.439155032826840
22	10	119	0.146385010942280
24	7	119	-0.169030850945704
25	6	119	0.207019667802706
27	3	119	0.146385010942280
28	2	119	-0.207019667802706
29	1	119	0.207019667802706
6	27	120	-0.483045891539648
7	26	120	-0.341565025531986
12	21	120	0.292770021884560
13	20	120	0.207019667802707
14	18	120	-0.414039335605413
15	17	120	0.146385010942280
16	16	120	0.358568582800319
22	11	120	0.119522860933439
23	10	120	0.084515425472852
24	8	120	-0.195180014589708
25	7	120	0.069006555934235
26	6	120	0.169030850945703
27	4	120	0.207019667802706
28	3	120	-0.146385010942280
30	1	120	0.207019667802706
6	28	121	-0.341565025531986
7	27	121	-0.483045891539647
12	22	121	0.207019667802706
13	21	121	0.292770021884560
14	19	121	-0.358568582800318
15	18	121	-0.146385010942280
16	17	121	0.414039335605413
22	12	121	0.084515425472852
23	11	121	0.119522860933439
24	9	121	-0.169030850945704
25	8	121	-0.069006555934236
26	7	121	0.195180014589707
27	5	121	0.207019667802706
29	3	121	-0.146385010942280
30	2	121	0.207019667802706
7	28	122	-0.591607978309961
13	22	122	0.358568582800319
15	19	122	-0.439155032826840
16	18	122	0.358568582800319
23	12	122	0.146385010942281
25	9	122	-0.207019667802707
26	8	122	0.169030850945704
28	5	122	0.207019667802706
29	4	122	-0.207019667802706
30	3	122	0.146385010942280
6	29	123	-0.529150262212918
8	27	123	-0.187082869338697
9	26	123	0.187082869338697
12	23	123	0.453557367611073
14	21	123	-0.240535117721182
15	20	123	0.240535117721182
17	18	123	-0.196396101212393
18	17	123	0.226778683805537
19	16	123	-0.196396101212393
22	13	123	0.226778683805536
24	11	123	-0.187082869338697
25	10	123	0.187082869338697
27	8	123	0.065465367070797
28	7	123	-0.075592894601846
29	6	123	0.065465367070798
31	4	123	0.113389341902768
32	3	123	-0.138873014965883
33	2	123	0.138873014965883
34	1	123	-0.113389341902768
6	30	124	-0.374165738677394
7	29	124	-0.374165738677394
8	28	124	-0.187082869338697
10	26	124	0.187082869338697
12	24	124	0.320713490294910
13	23	124	0.320713490294910
14	22	124	-0.240535117721182
16	20	124	0.240535117721182
17	19	124	-0.240535117721182
18	18	124	0.080178372573727
19	17	124	0.080178372573728
20	16	124	-0.240535117721182
22	14	124	0.160356745147455
23	13	124	0.160356745147455
24	12	124	-0.187082869338697
26	10	124	0.187082869338697
27	9	124	0.080178372573727
28	8	124	-0.026726124191243
29	7	124	-0.026726124191242
30	6	124	0.080178372573727
31	5	124	0.160356745147455
32	4	124	-0.080178372573727
34	2	124	0.080178372573727
35	1	124	-0.160356745147455
7	30	125	-0.529150262212917
9	28	125	-0.187082869338696
10	27	125	0.187082869338697
13	24	125	0.453557367611073
15	22	125	-0.240535117721182
16	21	125	0.240535117721182
18	19	125	-0.196396101212393
19	18	125	0.226778683805537
20	17	125	-0.196396101212393
23	14	125	0.226778683805537
25	12	125	-0.187082869338697
26	11	125	0.187082869338697
28	9	125	0.065465367070797
29	8	125	-0.075592894601845
30	7	125	0.065465367070798
32	5	125	0.113389341902768
33	4	125	-0.138873014965883
34	3	125	0.138873014965883
35	2	125	-0.113389341902768
6	31	126	-0.458257569495583
8	30	126	-0.305505046330389
9	29	126	0.216024689946929
12	25	126	0.481070235442364
14	24	126	-0.092582009977255
15	23	126	0.065465367070798
17	22	126	-0.320713490294910
18	21	126	0.261861468283191
19	20	126	-0.185164019954510
22	15	126	0.277746029931765
24	14	126	-0.151185789203691
25	13	126	0.106904496764970
27	12	126	-0.037796447300923
28	11	126	0.030860669992419
29	10	126	-0.021821789023599
31	9	126	0.185164019954510
32	8	126	-0.160356745147455
33	7	126	0.130930734141595
34	6	126	-0.092582009977255
7	31	127	-0.458257569495583
9	30	127	-0.216024689946928
10	29	127	0.305505046330389
13	25	127	0.481070235442364
15	24	127	-0.065465367070798
16	23	127	0.092582009977255
18	22	127	-0.185164019954510
19	21	127	0.261861468283191
20	20	127	-0.320713490294910
23	15	127	0.277746029931766
25	14	127	-0.106904496764970
26	13	127	0.151185789203691
28	12	127	-0.021821789023599
29	11	127	0.030860669992419
30	10	127	-0.037796447300923
32	9	127	0.092582009977255
33	8	127	-0.130930734141595
34	7	127	0.160356745147455
35	6	127	-0.185164019954510
8	26	128	-0.591607978309961
14	20	128	0.253546276418555
17	17	128	-0.439155032826840
18	16	128	0.439155032826840
24	10	128	0.084515425472851
27	7	128	-0.146385010942280
28	6	128	0.146385010942280
31	3	128	0.207019667802706
32	2	128	-0.253546276418555
33	1	128	0.207019667802706
8	27	129	-0.418330013267038
9	26	129	-0.418330013267037
14	21	129	0.179284291400159
15	20	129	0.179284291400159
17	18	129	-0.439155032826840
19	16	129	0.439155032826840
24	11	129	0.059761430466719
25	10	129	0.059761430466719
27	8	129	-0.146385010942280
29	6	129	0.146385010942280
31	4	129	0.253546276418555
32	3	129	-0.103509833901353
33	2	129	-0.103509833901353
34	1	129	0.253546276418555
8	28	130	-0.241522945769824
9	27	130	-0.483045891539648
10	26	130	-0.241522945769824
14	22	130	0.103509833901353
15	21	130	0.207019667802706
16	20	130	0.103509833901353
17	19	130	-0.310529501704060
18	18	130	-0.310529501704060
19	17	130	0.310529501704060
20	16	130	0.310529501704060
24	12	130	0.034503277967117
25	11	130	0.069006555934235
26	10	130	0.034503277967117
27	9	130	-0.103509833901353
28	8	130	-0.103509833901353
29	7	130	0.103509833901353
30	6	130	0.103509833901353
31	5	130	0.207019667802706
32	4	130	0.103509833901353
33	3	130	-0.207019667802706
34	2	130	0.103509833901353
35	1	130	0.207019667802706
9	28	131	-0.418330013267038
10	27	131	-0.418330013267037
15	22	131	0.179284291400159
16	21	131	0.179284291400159
18	19	131	-0.439155032826841
20	17	131	0.439155032826840
25	12	131	0.059761430466719
26	11	131	0.059761430466719
28	9	131	-0.146385010942280
30	7	131	0.146385010942280
32	5	131	0.253546276418555
33	4	131	-0.103509833901353
34	3	131	-0.103509833901353
35	2	131	0.253546276418555
10	28	132	-0.591607978309961
16	22	132	0.253546276418555
19	19	132	-0.439155032826841
20	18	132	0.439155032826840
26	12	132	0.084515425472851
29	9	132	-0.146385010942280
30	8	132	0.146385010942280
33	5	132	0.207019667802706
34	4	132	-0.253546276418555
35	3	132	0.207019667802706
8	29	133	-0.591607978309961
14	23	133	0.358568582800318
17	21	133	-0.439155032826841
18	20	133	0.358568582800318
24	13	133	0.146385010942280
27	11	133	-0.207019667802707
28	10	133	0.169030850945703
31	8	133	0.207019667802707
32	7	133	-0.207019667802706
33	6	133	0.146385010942280
8	30	134	-0.341565025531987
9	29	134	-0.483045891539648
14	24	134	0.207019667802706
15	23	134	0.292770021884560
17	22	134	-0.358568582800319
18	21	134	-0.146385010942281
19	20	134	0.414039335605413
24	14	134	0.084515425472851
25	13	134	0.119522860933439
27	12	134	-0.169030850945704
28	11	134	-0.069006555934236
29	10	134	0.195180014589707
31	9	134	0.207019667802706
33	7	134	-0.146385010942280
34	6	134	0.207019667802706
9	30	135	-0.483045891539648
10	29	135	-0.341565025531986
15	24	135	0.292770021884560
16	23	135	0.207019667802706
18	22	135	-0.414039335605413
19	21	135	0.146385010942280
20	20	135	0.358568582800318
25	14	135	0.119522860933439
26	13	135	0.084515425472852
28	12	135	-0.195180014589707
29	11	135	0.069006555934235
30	10	135	0.169030850945703
32	9	135	0.207019667802706
33	8	135	-0.146385010942280
35	6	135	0.207019667802706
10	30	136	-0.591607978309961
16	24	136	0.358568582800318
19	22	136	-0.358568582800319
20	21	136	0.439155032826840
26	14	136	0.146385010942280
29	12	136	-0.169030850945704
30	11	136	0.207019667802706
33	9	136	0.146385010942280
34	8	136	-0.207019667802706
35	7	136	0.207019667802706
8	31	137	-0.591607978309961
14	25	137	0.439155032826840
17	24	137	-0.439155032826840
18	23	137	0.253546276418555
24	15	137	0.207019667802706
27	14	137	-0.253546276418555
28	13	137	0.146385010942280
31	12	137	0.207019667802706
32	11	137	-0.146385010942280
33	10	137	0.084515425472852
9	31	138	-0.591607978309961
15	25	138	0.439155032826840
18	24	138	-0.358568582800319
19	23	138	0.358568582800318
25	15	138	0.207019667802706
28	14	138	-0.207019667802706
29	13	138	0.207019667802706
32	12	138	0.146385010942280
33	11	138	-0.169030850945703
34	10	138	0.146385010942280
10	31	139	-0.591607978309961
16	25	139	0.439155032826840
19	24	139	-0.253546276418555
20	23	139	0.439155032826840
26	15	139	0.207019667802706
29	14	139	-0.146385010942280
30	13	139	0.253546276418555
33	12	139	0.084515425472852
34	11	139	-0.146385010942280
35	10	139	0.207019667802706
5	32	140	-0.670820393249937
11	29	140	0.316227766016838
12	27	140	-0.182574185835055
13	26	140	0.258198889747161
21	23	140	0.316227766016838
22	21	140	-0.223606797749979
23	20	140	0.316227766016838
24	18	140	0.129099444873580
25	17	140	-0.182574185835055
26	16	140	0.223606797749979
5	33	141	-0.670820393249936
11	30	141	0.316227766016838
12	28	141	-0.258198889747161
13	27	141	0.182574185835055
21	24	141	0.316227766016838
22	22	141	-0.316227766016838
23	21	141	0.223606797749979
24	19	141	0.223606797749978
25	18	141	-0.182574185835055
26	17	141	0.129099444873581
5	34	142	-0.474341649025256
6	33	142	-0.335410196624968
7	32	142	0.335410196624969
11	31	142	0.316227766016838
14	28	142	-0.182574185835055
15	27	142	0.182574185835055
16	26	142	-0.182574185835056
21	25	142	0.387298334620742
22	24	142	-0.111803398874989
23	23	142	0.111803398874989
24	22	142	-0.091287092917528
25	21	142	0.091287092917528
26	20	142	-0.091287092917528
27	19	142	0.193649167310370
28	18	142	-0.193649167310371
29	17	142	0.193649167310371
30	16	142	-0.193649167310371
6	32	143	-0.670820393249937
12	29	143	0.258198889747161
14	27	143	-0.258198889747161
15	26	143	0.258198889747161
22	23	143	0.223606797749979
24	21	143	-0.258198889747162
25	20	143	0.258198889747161
27	18	143	0.223606797749978
28	17	143	-0.258198889747161
29	16	143	0.223606797749979
6	33	144	-0.474341649025257
7	32	144	-0.474341649025257
12	30	144	0.182574185835055
13	29	144	0.182574185835055
14	28	144	-0.258198889747161
16	26	144	0.258198889747161
22	24	144	0.158113883008419
23	23	144	0.158113883008419
24	22	144	-0.258198889747162
26	20	144	0.258198889747161
27	19	144	0.273861278752583
28	18	144	-0.091287092917528
29	17	144	-0.091287092917528
30	16	144	0.273861278752583
7	33	145	-0.670820393249937
13	30	145	0.258198889747161
15	28	145	-0.258198889747161
16	27	145	0.258198889747162
23	24	145	0.223606797749979
25	22	145	-0.258198889747162
26	21	145	0.258198889747161
28	19	145	0.223606797749979
29	18	145	-0.258198889747161
30	17	145	0.223606797749979
6	34	146	-0.580947501931112
8	33	146	-0.273861278752583
9	32	146	0.193649167310371
12	31	146	0.316227766016838
14	30	146	-0.149071198499986
15	29	146	0.105409255338946
17	28	146	-0.182574185835056
18	27	146	0.149071198499986
19	26	146	-0.105409255338946
22	25	146	0.335410196624968
24	24	146	-0.263523138347365
25	23	146	0.186338998124982
27	22	146	0.064549722436790
28	21	146	-0.052704627669473
29	20	146	0.037267799624997
31	19	146	0.223606797749979
32	18	146	-0.193649167310371
33	17	146	0.158113883008419
34	16	146	-0.111803398874989
7	34	147	-0.580947501931112
9	33	147	-0.193649167310370
10	32	147	0.273861278752583
13	31	147	0.316227766016838
15	30	147	-0.105409255338946
16	29	147	0.149071198499986
18	28	147	-0.105409255338946
19	27	147	0.149071198499986
20	26	147	-0.182574185835056
23	25	147	0.335410196624968
25	24	147	-0.186338998124983
26	23	147	0.263523138347365
28	22	147	0.037267799624996
29	21	147	-0.052704627669473
30	20	147	0.064549722436790
32	19	147	0.111803398874989
33	18	147	-0.158113883008419
34	17	147	0.193649167310371
35	16	147	-0.223606797749979
8	32	148	-0.670820393249937
14	29	148	0.182574185835055
17	27	148	-0.316227766016838
18	26	148	0.258198889747161
24	23	148	0.129099444873581
27	21	148	-0.223606797749980
28	20	148	0.182574185835055
31	18	148	0.316227766016838
32	17	148	-0.316227766016838
33	16	148	0.223606797749979
8	33	149	-0.387298334620742
9	32	149	-0.547722557505166
14	30	149	0.105409255338946
15	29	149	0.149071198499986
17	28	149	-0.258198889747161
18	27	149	-0.105409255338946
19	26	149	0.298142396999972
24	24	149	0.074535599249993
25	23	149	0.105409255338946
27	22	149	-0.182574185835056
28	21	149	-0.074535599249994
29	20	149	0.210818510677892
31	19	149	0.316227766016838
33	17	149	-0.223606797749979
34	16	149	0.316227766016838
9	33	150	-0.547722557505166
10	32	150	-0.387298334620741
15	30	150	0.149071198499986
16	29	150	0.105409255338946
18	28	150	-0.298142396999972
19	27	150	0.105409255338946
20	26	150	0.258198889747161
25	24	150	0.105409255338946
26	23	150	0.074535599249993
28	22	150	-0.210818510677892
29	21	150	0.074535599249993
30	20	150	0.182574185835055
32	19	150	0.316227766016838
33	18	150	-0.223606797749979
35	16	150	0.316227766016838
10	33	151	-0.670820393249936
16	30	151	0.182574185835055
19	28	151	-0.258198889747161
20	27	151	0.316227766016838
26	24	151	0.129099444873580
29	22	151	-0.182574185835056
30	21	151	0.223606797749979
33	19	151	0.223606797749979
34	18	151	-0.316227766016838
35	17	151	0.316227766016838
8	34	152	-0.670820393249936
14	31	152	0.258198889747161
17	30	152	-0.316227766016838
18	29	152	0.182574185835055
24	25	152	0.223606797749979
27	24	152	-0.316227766016838
28	23	152	0.182574185835055
31	22	152	0.316227766016838
32	21	152	-0.223606797749979
33	20	152	0.129099444873580
9	34	153	-0.670820393249936
15	31	153	0.258198889747161
18	30	153	-0.258198889747162
19	29	153	0.258198889747161
25	25	153	0.223606797749979
28	24	153	-0.258198889747161
29	23	153	0.258198889747161
32	22	153	0.223606797749979
33	21	153	-0.258198889747161
34	20	153	0.223606797749979
10	34	154	-0.670820393249936
16	31	154	0.258198889747161
19	30	154	-0.182574185835056
20	29	154	0.316227766016838
26	25	154	0.223606797749979
29	24	154	-0.182574185835056
30	23	154	0.316227766016838
33	22	154	0.129099444873581
34	21	154	-0.223606797749979
35	20	154	0.316227766016838
5	35	155	-0.707106781186547
11	34	155	0.173205080756888
12	33	155	-0.100000000000001
13	32	155	0.100000000000000
21	31	155	0.424264068711928
22	30	155	-0.300000000000001
23	29	155	0.300000000000000
24	28	155	0.173205080756887
25	27	155	-0.173205080756888
26	26	155	0.173205080756888
6	35	156	-0.707106781186547
12	34	156	0.141421356237310
14	33	156	-0.141421356237310
15	32	156	0.100000000000000
22	31	156	0.300000000000000
24	30	156	-0.346410161513776
25	29	156	0.244948974278318
27	28	156	0.299999999999999
28	27	156	-0.244948974278318
29	26	156	0.173205080756888
7	35	157	-0.707106781186547
13	34	157	0.141421356237310
15	33	157	-0.100000000000000
16	32	157	0.141421356237310
23	31	157	0.300000000000000
25	30	157	-0.244948974278318
26	29	157	0.346410161513776
28	28	157	0.173205080756887
29	27	157	-0.244948974278318
30	26	157	0.300000000000000
8	35	158	-0.707106781186547
14	34	158	0.100000000000000
17	33	158	-0.173205080756888
18	32	158	0.100000000000000
24	31	158	0.173205080756887
27	30	158	-0.300000000000000
28	29	158	0.173205080756887
31	28	158	0.424264068711928
32	27	158	-0.300000000000000
33	26	158	0.173205080756888
9	35	159	-0.707106781186547
15	34	159	0.100000000000000
18	33	159	-0.141421356237310
19	32	159	0.141421356237310
25	31	159	0.173205080756887
28	30	159	-0.244948974278318
29	29	159	0.244948974278318
32	28	159	0.300000000000000
33	27	159	-0.346410161513776
34	26	159	0.300000000000000
10	35	160	-0.707106781186547
16	34	160	0.100000000000000
19	33	160	-0.100000000000000
20	32	160	0.173205080756888
26	31	160	0.173205080756888
29	30	160	-0.173205080756888
30	29	160	0.300000000000000
33	28	160	0.173205080756888
34	27	160	-0.300000000000000
35	26	160	0.424264068711929
11	16	161	-0.316227766016837
21	6	161	0.632455532033677
22	2	161	-0.316227766016835
23	1	161	0.632455532033676
11	17	162	-0.316227766016836
21	7	162	0.632455532033677
22	3	162	-0.447213595499956
23	2	162	0.547722557505166
11	18	163	-0.316227766016836
21	8	163	0.632455532033676
22	4	163	-0.547722557505165
23	3	163	0.447213595499958
11	19	164	-0.316227766016836
21	9	164	0.632455532033676
22	5	164	-0.632455532033675
23	4	164	0.316227766016838
11	20	165	-0.239045721866878
12	17	165	-0.103509833901352
13	16	165	0.179284291400159
21	10	165	0.676123403782814
22	7	165	-0.059761430466719
23	6	165	0.103509833901353
24	3	165	-0.207019667802706
25	2	165	0.358568582800318
26	1	165	-0.507092552837110
11	21	166	-0.239045721866878
12	18	166	-0.146385010942279
13	17	166	0.146385010942280
21	11	166	0.676123403782814
22	8	166	-0.084515425472852
23	7	166	0.084515425472851
24	4	166	-0.358568582800318
25	3	166	0.414039335605412
26	2	166	-0.358568582800318
11	22	167	-0.239045721866877
12	19	167	-0.179284291400158
13	18	167	0.103509833901353
21	12	167	0.676123403782813
22	9	167	-0.103509833901353
23	8	167	0.059761430466719
24	5	167	-0.507092552837109
25	4	167	0.358568582800318
26	3	167	-0.207019667802707
11	23	168	-0.169030850945703
12	21	168	-0.138013111868470
13	20	168	0.195180014589706
14	18	168	-0.048795003647426
15	17	168	0.069006555934235
16	16	168	-0.084515425472851
21	13	168	0.585540043769120
22	11	168	0.169030850945703
23	10	168	-0.239045721866879
24	8	168	-0.207019667802706
25	7	168	0.292770021884560
26	6	168	-0.358568582800318
27	4	168	-0.146385010942280
28	3	168	0.207019667802706
29	2	168	-0.253546276418555
30	1	168	0.292770021884560
11	24	169	-0.169030850945702
12	22	169	-0.195180014589706
13	21	169	0.138013111868470
14	19	169	-0.084515425472851
15	18	169	0.069006555934235
16	17	169	-0.048795003647427
21	14	169	0.585540043769120
22	12	169	0.239045721866878
23	11	169	-0.169030850945704
24	9	169	-0.358568582800318
25	8	169	0.292770021884559
26	7	169	-0.207019667802706
27	5	169	-0.292770021884560
28	4	169	0.253546276418555
29	3	169	-0.207019667802706
30	2	169	0.146385010942280
11	25	170	-0.106904496764969
12	24	170	-0.160356745147454
13	23	170	0.160356745147454
14	22	170	-0.106904496764969
15	21	170	0.106904496764969
16	20	170	-0.106904496764969
17	19	170	-0.026726124191242
18	18	170	0.026726124191242
19	17	170	-0.026726124191242
20	16	170	0.026726124191242
21	15	170	0.427617987059879
22	14	170	0.374165738677394
23	13	170	-0.374165738677395
24	12	170	-0.106904496764970
25	11	170	0.106904496764969
26	10	170	-0.106904496764970
27	9	170	-0.293987366103666
28	8	170	0.293987366103667
29	7	170	-0.293987366103667
30	6	170	0.293987366103667
31	5	170	-0.106904496764969
32	4	170	0.106904496764970
33	3	170	-0.106904496764970
34	2	170	0.106904496764970
35	1	170	-0.106904496764970
12	16	171	-0.316227766016837
22	6	171	0.547722557505167
24	2	171	-0.447213595499956
25	1	171	0.632455532033676
12	17	172	-0.273861278752582
13	16	172	-0.158113883008418
22	7	172	0.474341649025258
23	6	172	0.273861278752584
24	3	172	-0.547722557505165
25	2	172	0.316227766016838
26	1	172	0.447213595499958
12	18	173	-0.223606797749978
13	17	173	-0.223606797749978
22	8	173	0.387298334620743
23	7	173	0.387298334620743
24	4	173	-0.547722557505165
26	2	173	0.547722557505167
12	19	174	-0.158113883008418
13	18	174	-0.273861278752582
22	9	174	0.273861278752584
23	8	174	0.474341649025258
24	5	174	-0.447213595499957
25	4	174	-0.316227766016837
26	3	174	0.547722557505167
13	19	175	-0.316227766016836
23	9	175	0.547722557505167
25	5	175	-0.632455532033675
26	4	175	0.447213595499958
12	20	176	-0.267261241912424
14	17	176	-0.106904496764969
15	16	176	0.130930734141595
22	10	176	0.654653670707978
24	7	176	-0.226778683805536
25	6	176	0.277746029931766
27	3	176	-0.261861468283191
28	2	176	0.370328039909021
29	1	176	-0.370328039909021
12	21	177	-0.218217890235992
13	20	177	-0.154303349962091
14	18	177	-0.123442679969673
15	17	177	0.043643578047199
16	16	177	0.106904496764969
22	11	177	0.534522483824850
23	10	177	0.377964473009228
24	8	177	-0.261861468283190
25	7	177	0.092582009977256
26	6	177	0.226778683805536
27	4	177	-0.370328039909021
28	3	177	0.261861468283191
30	1	177	-0.370328039909021
12	22	178	-0.154303349962091
13	21	178	-0.218217890235991
14	19	178	-0.106904496764969
15	18	178	-0.043643578047198
16	17	178	0.123442679969673
22	12	178	0.377964473009228
23	11	178	0.534522483824849
24	9	178	-0.226778683805536
25	8	178	-0.092582009977254
26	7	178	0.261861468283191
27	5	178	-0.370328039909020
29	3	178	0.261861468283191
30	2	178	-0.370328039909021
13	22	179	-0.267261241912423
15	19	179	-0.130930734141594
16	18	179	0.106904496764969
23	12	179	0.654653670707978
25	9	179	-0.277746029931765
26	8	179	0.226778683805536
28	5	179	-0.370328039909020
29	4	179	0.370328039909020
30	3	179	-0.261861468283191
12	23	180	-0.218217890235992
14	21	180	-0.154303349962091
15	20	180	0.154303349962092
17	18	180	-0.037796447300922
18	17	180	0.043643578047199
19	16	180	-0.037796447300923
22	13	180	0.654653670707978
27	8	180	-0.340168025708304
28	7	180	0.392792202424787
29	6	180	-0.340168025708305
31	4	180	-0.130930734141596
32	3	180	0.160356745147455
33	2	180	-0.160356745147455
34	1	180	0.130930734141595
12	24	181	-0.154303349962091
13	23	181	-0.154303349962091
14	22	181	-0.154303349962091
16	20	181	0.154303349962091
17	19	181	-0.046291004988627
18	18	181	0.015430334996209
19	17	181	0.015430334996209
20	16	181	-0.046291004988627
22	14	181	0.462910049886276
23	13	181	0.462910049886276
27	9	181	-0.416619044897648
28	8	181	0.138873014965883
29	7	181	0.138873014965883
30	6	181	-0.416619044897648
31	5	181	-0.185164019954510
32	4	181	0.092582009977255
34	2	181	-0.092582009977255
