List of nonzero CGCs for S x S' => S'', alpha
Q(M)	Q(M')	Q(M'')	CGC
28	19	437	-0.158113883008419
29	18	437	0.182574185835055
30	17	437	-0.158113883008419
12	31	438	0.565685424949237
14	30	438	0.533333333333333
15	29	438	-0.377123616632825
17	28	438	0.163299316185545
18	27	438	-0.133333333333333
19	26	438	0.094280904158206
22	25	438	0.300000000000000
24	24	438	0.047140452079103
25	23	438	-0.033333333333333
27	22	438	-0.202072594216369
28	21	438	0.164991582276861
29	20	438	-0.116666666666667
31	19	438	-0.100000000000000
32	18	438	0.086602540378444
33	17	438	-0.070710678118655
34	16	438	0.050000000000000
13	31	439	0.565685424949237
15	30	439	0.377123616632825
16	29	439	-0.533333333333333
18	28	439	0.094280904158206
19	27	439	-0.133333333333333
20	26	439	0.163299316185545
23	25	439	0.299999999999999
25	24	439	0.033333333333333
26	23	439	-0.047140452079103
28	22	439	-0.116666666666667
29	21	439	0.164991582276861
30	20	439	-0.202072594216369
32	19	439	-0.050000000000000
33	18	439	0.070710678118655
34	17	439	-0.086602540378444
35	16	439	0.100000000000000
14	26	440	0.894427190999915
24	20	440	0.223606797749980
27	17	440	-0.273861278752582
28	16	440	0.273861278752583
14	27	441	0.632455532033675
15	26	441	0.632455532033675
24	21	441	0.158113883008419
25	20	441	0.158113883008419
27	18	441	-0.273861278752582
29	16	441	0.273861278752583
14	28	442	0.365148371670111
15	27	442	0.730296743340221
16	26	442	0.365148371670111
24	22	442	0.091287092917528
25	21	442	0.182574185835056
26	20	442	0.091287092917528
27	19	442	-0.193649167310370
28	18	442	-0.193649167310370
29	17	442	0.193649167310371
30	16	442	0.193649167310371
15	28	443	0.632455532033676
16	27	443	0.632455532033676
25	22	443	0.158113883008419
26	21	443	0.158113883008419
28	19	443	-0.273861278752583
30	17	443	0.273861278752583
16	28	444	0.894427190999916
26	22	444	0.223606797749979
29	19	444	-0.273861278752583
30	18	444	0.273861278752583
14	29	445	0.816496580927725
17	27	445	0.282842712474619
18	26	445	-0.230940107675850
24	23	445	0.288675134594813
27	21	445	-0.200000000000000
28	20	445	0.163299316185545
31	18	445	-0.141421356237310
32	17	445	0.141421356237309
33	16	445	-0.100000000000000
14	30	446	0.471404520791031
15	29	446	0.666666666666666
17	28	446	0.230940107675850
18	27	446	0.094280904158206
19	26	446	-0.266666666666666
24	24	446	0.166666666666667
25	23	446	0.235702260395516
27	22	446	-0.163299316185545
28	21	446	-0.066666666666667
29	20	446	0.188561808316412
31	19	446	-0.141421356237309
33	17	446	0.100000000000000
34	16	446	-0.141421356237309
15	30	447	0.666666666666666
16	29	447	0.471404520791031
18	28	447	0.266666666666667
19	27	447	-0.094280904158206
20	26	447	-0.230940107675850
25	24	447	0.235702260395516
26	23	447	0.166666666666666
28	22	447	-0.188561808316413
29	21	447	0.066666666666666
30	20	447	0.163299316185545
32	19	447	-0.141421356237310
33	18	447	0.100000000000000
35	16	447	-0.141421356237309
16	30	448	0.816496580927726
19	28	448	0.230940107675850
20	27	448	-0.282842712474619
26	24	448	0.288675134594813
29	22	448	-0.163299316185546
30	21	448	0.200000000000000
33	19	448	-0.100000000000000
34	18	448	0.141421356237310
35	17	448	-0.141421356237310
14	31	449	0.730296743340221
17	30	449	0.447213595499958
18	29	449	-0.258198889747161
24	25	449	0.316227766016838
27	24	449	-0.111803398874989
28	23	449	0.064549722436790
31	22	449	-0.223606797749979
32	21	449	0.158113883008419
33	20	449	-0.091287092917528
15	31	450	0.730296743340221
18	30	450	0.365148371670111
19	29	450	-0.365148371670111
25	25	450	0.316227766016838
28	24	450	-0.091287092917528
29	23	450	0.091287092917528
32	22	450	-0.158113883008419
33	21	450	0.182574185835055
34	20	450	-0.158113883008419
16	31	451	0.730296743340221
19	30	451	0.258198889747161
20	29	451	-0.447213595499958
26	25	451	0.316227766016838
29	24	451	-0.064549722436791
30	23	451	0.111803398874990
33	22	451	-0.091287092917528
34	21	451	0.158113883008419
35	20	451	-0.223606797749979
17	26	452	0.894427190999916
27	20	452	0.158113883008420
31	17	452	-0.316227766016837
32	16	452	0.273861278752584
17	27	453	0.565685424949238
18	26	453	0.692820323027551
27	21	453	0.100000000000001
28	20	453	0.122474487139160
31	18	453	-0.282842712474618
32	17	453	-0.070710678118654
33	16	453	0.300000000000000
17	28	454	0.282842712474619
18	27	454	0.692820323027551
19	26	454	0.489897948556636
27	22	454	0.050000000000000
28	21	454	0.122474487139160
29	20	454	0.086602540378444
31	19	454	-0.173205080756887
32	18	454	-0.249999999999999
33	17	454	0.122474487139159
34	16	454	0.259807621135332
18	28	455	0.489897948556635
19	27	455	0.692820323027551
20	26	455	0.282842712474619
28	22	455	0.086602540378444
29	21	455	0.122474487139160
30	20	455	0.050000000000000
32	19	455	-0.259807621135331
33	18	455	-0.122474487139158
34	17	455	0.250000000000000
35	16	455	0.173205080756888
19	28	456	0.692820323027551
20	27	456	0.565685424949238
29	22	456	0.122474487139160
30	21	456	0.100000000000000
33	19	456	-0.300000000000000
34	18	456	0.070710678118655
35	17	456	0.282842712474619
20	28	457	0.894427190999916
30	22	457	0.158113883008420
34	19	457	-0.273861278752583
35	18	457	0.316227766016838
17	29	458	0.894427190999915
27	23	458	0.223606797749979
31	21	458	-0.316227766016838
32	20	458	0.223606797749979
17	30	459	0.447213595499958
18	29	459	0.774596669241483
27	24	459	0.111803398874990
28	23	459	0.193649167310371
31	22	459	-0.223606797749979
32	21	459	-0.158113883008419
33	20	459	0.273861278752583
18	30	460	0.632455532033676
19	29	460	0.632455532033676
28	24	460	0.158113883008419
29	23	460	0.158113883008419
32	22	460	-0.273861278752583
34	20	460	0.273861278752583
19	30	461	0.774596669241484
20	29	461	0.447213595499958
29	24	461	0.193649167310371
30	23	461	0.111803398874990
33	22	461	-0.273861278752583
34	21	461	0.158113883008419
35	20	461	0.223606797749979
20	30	462	0.894427190999916
30	24	462	0.223606797749979
34	22	462	-0.223606797749979
35	21	462	0.316227766016838
17	31	463	0.894427190999917
27	25	463	0.273861278752583
31	24	463	-0.316227766016838
32	23	463	0.158113883008419
18	31	464	0.894427190999916
28	25	464	0.273861278752583
32	24	464	-0.273861278752583
33	23	464	0.223606797749979
19	31	465	0.894427190999916
29	25	465	0.273861278752583
33	24	465	-0.223606797749979
34	23	465	0.273861278752583
20	31	466	0.894427190999917
30	25	466	0.273861278752583
34	24	466	-0.158113883008419
35	23	466	0.316227766016838
11	32	467	0.836660026534075
21	29	467	0.414039335605412
22	27	467	-0.207019667802706
23	26	467	0.292770021884560
11	33	468	0.836660026534075
21	30	468	0.414039335605412
22	28	468	-0.292770021884560
23	27	468	0.207019667802706
11	34	469	0.529150262212918
12	33	469	0.458257569495583
13	32	469	-0.458257569495584
21	31	469	0.370328039909020
22	30	469	0.065465367070797
23	29	469	-0.065465367070798
24	28	469	-0.226778683805537
25	27	469	0.226778683805536
26	26	469	-0.226778683805536
12	32	470	0.836660026534075
22	29	470	0.358568582800318
24	27	470	-0.292770021884560
25	26	470	0.292770021884560
12	33	471	0.591607978309961
13	32	471	0.591607978309961
22	30	471	0.253546276418555
23	29	471	0.253546276418555
24	28	471	-0.292770021884560
26	26	471	0.292770021884560
13	33	472	0.836660026534075
23	30	472	0.358568582800317
25	28	472	-0.292770021884560
26	27	472	0.292770021884560
12	34	473	0.648074069840786
14	33	473	0.432049379893857
15	32	473	-0.305505046330389
22	31	473	0.392792202424786
24	30	473	-0.075592894601846
25	29	473	0.053452248382485
27	28	473	-0.261861468283191
28	27	473	0.213808993529939
29	26	473	-0.151185789203691
13	34	474	0.648074069840785
15	33	474	0.305505046330389
16	32	474	-0.432049379893857
23	31	474	0.392792202424786
25	30	474	-0.053452248382486
26	29	474	0.075592894601846
28	28	474	-0.151185789203691
29	27	474	0.213808993529939
30	26	474	-0.261861468283191
14	32	475	0.836660026534075
24	29	475	0.292770021884560
27	27	475	-0.358568582800318
28	26	475	0.292770021884560
14	33	476	0.483045891539648
15	32	476	0.683130051063973
24	30	476	0.169030850945704
25	29	476	0.239045721866879
27	28	476	-0.292770021884559
28	27	476	-0.119522860933439
29	26	476	0.338061701891407
15	33	477	0.683130051063973
16	32	477	0.483045891539648
25	30	477	0.239045721866879
26	29	477	0.169030850945703
28	28	477	-0.338061701891406
29	27	477	0.119522860933440
30	26	477	0.292770021884560
16	33	478	0.836660026534075
26	30	478	0.292770021884560
29	28	478	-0.292770021884560
30	27	478	0.358568582800318
14	34	479	0.748331477354788
17	33	479	0.324037034920393
18	32	479	-0.187082869338697
24	31	479	0.370328039909021
27	30	479	-0.240535117721182
28	29	479	0.138873014965883
31	28	479	-0.226778683805536
32	27	479	0.160356745147455
33	26	479	-0.092582009977255
15	34	480	0.748331477354788
18	33	480	0.264575131106459
19	32	480	-0.264575131106459
25	31	480	0.370328039909020
28	30	480	-0.196396101212393
29	29	480	0.196396101212393
32	28	480	-0.160356745147455
33	27	480	0.185164019954510
34	26	480	-0.160356745147455
16	34	481	0.748331477354788
19	33	481	0.187082869338697
20	32	481	-0.324037034920393
26	31	481	0.370328039909021
29	30	481	-0.138873014965883
30	29	481	0.240535117721182
33	28	481	-0.092582009977255
34	27	481	0.160356745147455
35	26	481	-0.226778683805536
17	32	482	0.836660026534075
27	29	482	0.207019667802706
31	27	482	-0.414039335605412
32	26	482	0.292770021884560
17	33	483	0.418330013267038
18	32	483	0.724568837309472
27	30	483	0.103509833901353
28	29	483	0.179284291400159
31	28	483	-0.292770021884560
32	27	483	-0.207019667802706
33	26	483	0.358568582800318
18	33	484	0.591607978309961
19	32	484	0.591607978309961
28	30	484	0.146385010942280
29	29	484	0.146385010942280
32	28	484	-0.358568582800318
34	26	484	0.358568582800318
19	33	485	0.724568837309472
20	32	485	0.418330013267038
29	30	485	0.179284291400159
30	29	485	0.103509833901353
33	28	485	-0.358568582800318
34	27	485	0.207019667802706
35	26	485	0.292770021884560
20	33	486	0.836660026534076
30	30	486	0.207019667802706
34	28	486	-0.292770021884560
35	27	486	0.414039335605413
17	34	487	0.836660026534076
27	31	487	0.292770021884561
31	30	487	-0.414039335605412
32	29	487	0.207019667802707
18	34	488	0.836660026534076
28	31	488	0.292770021884560
32	30	488	-0.358568582800318
33	29	488	0.292770021884560
19	34	489	0.836660026534076
29	31	489	0.292770021884560
33	30	489	-0.292770021884560
34	29	489	0.358568582800318
20	34	490	0.836660026534076
30	31	490	0.292770021884560
34	30	490	-0.207019667802706
35	29	490	0.414039335605413
11	35	491	0.774596669241483
21	34	491	0.516397779494322
22	33	491	-0.258198889747160
23	32	491	0.258198889747161
12	35	492	0.774596669241483
22	34	492	0.447213595499958
24	33	492	-0.365148371670110
25	32	492	0.258198889747161
13	35	493	0.774596669241484
23	34	493	0.447213595499959
25	33	493	-0.258198889747160
26	32	493	0.365148371670111
14	35	494	0.774596669241484
24	34	494	0.365148371670111
27	33	494	-0.447213595499957
28	32	494	0.258198889747162
15	35	495	0.774596669241483
25	34	495	0.365148371670111
28	33	495	-0.365148371670110
29	32	495	0.365148371670111
16	35	496	0.774596669241483
26	34	496	0.365148371670111
29	33	496	-0.258198889747161
30	32	496	0.447213595499958
17	35	497	0.774596669241484
27	34	497	0.258198889747162
31	33	497	-0.516397779494322
32	32	497	0.258198889747162
18	35	498	0.774596669241483
28	34	498	0.258198889747162
32	33	498	-0.447213595499957
33	32	498	0.365148371670111
19	35	499	0.774596669241484
29	34	499	0.258198889747162
33	33	499	-0.365148371670110
34	32	499	0.447213595499958
20	35	500	0.774596669241483
30	34	500	0.258198889747161
34	33	500	-0.258198889747161
35	32	500	0.516397779494322
21	1	501	0.999999999999999
21	2	502	0.999999999999999
21	3	503	1.000000000000000
21	4	504	1.000000000000000
21	5	505	1.000000000000000
21	6	506	0.745355992499929
22	2	506	0.298142396999971
23	1	506	-0.596284793999944
21	7	507	0.745355992499929
22	3	507	0.421637021355783
23	2	507	-0.516397779494322
21	8	508	0.745355992499930
22	4	508	0.516397779494322
23	3	508	-0.421637021355784
21	9	509	0.745355992499930
22	5	509	0.596284793999944
23	4	509	-0.298142396999972
21	10	510	0.527046276694729
22	7	510	0.372677996249965
23	6	510	-0.645497224367902
24	3	510	0.129099444873581
25	2	510	-0.223606797749979
26	1	510	0.316227766016838
21	11	511	0.527046276694730
22	8	511	0.527046276694730
23	7	511	-0.527046276694730
24	4	511	0.223606797749979
25	3	511	-0.258198889747161
26	2	511	0.223606797749979
21	12	512	0.527046276694730
22	9	512	0.645497224367903
23	8	512	-0.372677996249965
24	5	512	0.316227766016838
25	4	512	-0.223606797749979
26	3	512	0.129099444873581
21	13	513	0.345032779671177
22	11	513	0.398409536444798
23	10	513	-0.563436169819011
24	8	513	0.243975018237134
25	7	513	-0.345032779671177
26	6	513	0.422577127364259
27	4	513	0.069006555934235
28	3	513	-0.097590007294853
29	2	513	0.119522860933439
30	1	513	-0.138013111868471
21	14	514	0.345032779671177
22	12	514	0.563436169819011
23	11	514	-0.398409536444798
24	9	514	0.422577127364258
25	8	514	-0.345032779671177
26	7	514	0.243975018237133
27	5	514	0.138013111868471
28	4	514	-0.119522860933439
29	3	514	0.097590007294853
30	2	514	-0.069006555934235
21	15	515	0.199204768222399
22	14	515	0.398409536444798
23	13	515	-0.398409536444798
24	12	515	0.398409536444798
25	11	515	-0.398409536444798
26	10	515	0.398409536444798
27	9	515	0.199204768222399
28	8	515	-0.199204768222399
29	7	515	0.199204768222399
30	6	515	-0.199204768222399
31	5	515	0.039840953644480
32	4	515	-0.039840953644480
33	3	515	0.039840953644480
34	2	515	-0.039840953644480
35	1	515	0.039840953644480
22	1	516	1.000000000000000
22	2	517	0.894427190999915
23	1	517	0.447213595499958
22	3	518	0.774596669241483
23	2	518	0.632455532033676
22	4	519	0.632455532033676
23	3	519	0.774596669241484
22	5	520	0.447213595499958
23	4	520	0.894427190999916
23	5	521	1.000000000000000
22	6	522	0.816496580927725
24	2	522	0.333333333333332
25	1	522	-0.471404520791032
22	7	523	0.707106781186546
23	6	523	0.408248290463863
24	3	523	0.408248290463862
25	2	523	-0.235702260395516
26	1	523	-0.333333333333333
22	8	524	0.577350269189625
23	7	524	0.577350269189626
24	4	524	0.408248290463863
26	2	524	-0.408248290463863
22	9	525	0.408248290463863
23	8	525	0.707106781186548
24	5	525	0.333333333333334
25	4	525	0.235702260395516
26	3	525	-0.408248290463863
23	9	526	0.816496580927726
25	5	526	0.471404520791032
26	4	526	-0.333333333333333
22	10	527	0.645497224367902
24	7	527	0.447213595499957
25	6	527	-0.547722557505166
27	3	527	0.129099444873581
28	2	527	-0.182574185835055
29	1	527	0.182574185835055
22	11	528	0.527046276694729
23	10	528	0.372677996249965
24	8	528	0.516397779494322
25	7	528	-0.182574185835055
26	6	528	-0.447213595499958
27	4	528	0.182574185835056
28	3	528	-0.129099444873580
30	1	528	0.182574185835055
22	12	529	0.372677996249965
23	11	529	0.527046276694730
24	9	529	0.447213595499958
25	8	529	0.182574185835055
26	7	529	-0.516397779494323
27	5	529	0.182574185835056
29	3	529	-0.129099444873580
30	2	529	0.182574185835056
23	12	530	0.645497224367903
25	9	530	0.547722557505166
26	8	530	-0.447213595499958
28	5	530	0.182574185835056
29	4	530	-0.182574185835055
30	3	530	0.129099444873581
22	13	531	0.487950036474266
24	11	531	0.517549169506766
25	10	531	-0.517549169506766
27	8	531	0.253546276418555
28	7	531	-0.292770021884560
29	6	531	0.253546276418555
31	4	531	0.048795003647427
32	3	531	-0.059761430466720
33	2	531	0.059761430466720
34	1	531	-0.048795003647427
22	14	532	0.345032779671177
23	13	532	0.345032779671177
24	12	532	0.517549169506766
26	10	532	-0.517549169506766
27	9	532	0.310529501704059
28	8	532	-0.103509833901353
29	7	532	-0.103509833901353
30	6	532	0.310529501704060
31	5	532	0.069006555934235
32	4	532	-0.034503277967118
34	2	532	0.034503277967118
35	1	532	-0.069006555934235
23	14	533	0.487950036474267
25	12	533	0.517549169506766
26	11	533	-0.517549169506766
28	9	533	0.253546276418555
29	8	533	-0.292770021884560
30	7	533	0.253546276418555
32	5	533	0.048795003647427
33	4	533	-0.059761430466720
34	3	533	0.059761430466720
35	2	533	-0.048795003647427
22	15	534	0.345032779671177
24	14	534	0.563436169819011
25	13	534	-0.398409536444798
27	12	534	0.422577127364258
28	11	534	-0.345032779671177
29	10	534	0.243975018237133
31	9	534	0.138013111868471
32	8	534	-0.119522860933439
33	7	534	0.097590007294853
34	6	534	-0.069006555934235
23	15	535	0.345032779671177
25	14	535	0.398409536444798
26	13	535	-0.563436169819011
28	12	535	0.243975018237133
29	11	535	-0.345032779671177
30	10	535	0.422577127364258
32	9	535	0.069006555934235
33	8	535	-0.097590007294853
34	7	535	0.119522860933439
35	6	535	-0.138013111868471
24	1	536	1.000000000000000
24	2	537	0.816496580927726
25	1	537	0.577350269189626
24	3	538	0.632455532033675
25	2	538	0.730296743340221
26	1	538	0.258198889747161
24	4	539	0.447213595499958
25	3	539	0.774596669241483
26	2	539	0.447213595499958
24	5	540	0.258198889747161
25	4	540	0.730296743340221
26	3	540	0.632455532033676
25	5	541	0.577350269189626
26	4	541	0.816496580927726
26	5	542	1.000000000000001
24	6	543	0.881917103688196
27	2	543	0.308606699924183
28	1	543	-0.356348322549899
24	7	544	0.683130051063973
25	6	544	0.557773351022717
27	3	544	0.338061701891406
28	2	544	-0.079681907288960
29	1	544	-0.318727629155838
24	8	545	0.483045891539648
25	7	545	0.683130051063973
26	6	545	0.278886675511358
27	4	545	0.292770021884560
28	3	545	0.138013111868471
29	2	545	-0.281718084909506
30	1	545	-0.195180014589707
24	9	546	0.278886675511358
25	8	546	0.683130051063973
26	7	546	0.483045891539648
27	5	546	0.195180014589707
28	4	546	0.281718084909505
29	3	546	-0.138013111868471
30	2	546	-0.292770021884560
25	9	547	0.557773351022717
26	8	547	0.683130051063974
28	5	547	0.318727629155838
29	4	547	0.079681907288960
30	3	547	-0.338061701891407
26	9	548	0.881917103688198
29	5	548	0.356348322549900
30	4	548	-0.308606699924184
24	10	549	0.763762615825973
27	7	549	0.440958551844098
28	6	549	-0.440958551844098
31	3	549	0.089087080637475
32	2	549	-0.109108945117996
33	1	549	0.089087080637475
24	11	550	0.540061724867321
25	10	550	0.540061724867322
27	8	550	0.440958551844098
29	6	550	-0.440958551844099
31	4	550	0.109108945117996
32	3	550	-0.044543540318737
33	2	550	-0.044543540318737
34	1	550	0.109108945117996
24	12	551	0.311804782231162
25	11	551	0.623609564462324
26	10	551	0.311804782231162
27	9	551	0.311804782231162
28	8	551	0.311804782231162
29	7	551	-0.311804782231162
30	6	551	-0.311804782231162
31	5	551	0.089087080637475
32	4	551	0.044543540318738
33	3	551	-0.089087080637475
34	2	551	0.044543540318738
35	1	551	0.089087080637475
25	12	552	0.540061724867322
26	11	552	0.540061724867322
28	9	552	0.440958551844098
30	7	552	-0.440958551844099
32	5	552	0.109108945117996
33	4	552	-0.044543540318737
34	3	552	-0.044543540318737
35	2	552	0.109108945117996
26	12	553	0.763762615825974
29	9	553	0.440958551844099
30	8	553	-0.440958551844099
33	5	553	0.089087080637475
34	4	553	-0.109108945117996
35	3	553	0.089087080637475
24	13	554	0.645497224367903
27	11	554	0.547722557505166
28	10	554	-0.447213595499958
31	8	554	0.182574185835055
32	7	554	-0.182574185835055
33	6	554	0.129099444873581
24	14	555	0.372677996249965
25	13	555	0.527046276694730
27	12	555	0.447213595499958
28	11	555	0.182574185835055
29	10	555	-0.516397779494322
31	9	555	0.182574185835055
33	7	555	-0.129099444873580
34	6	555	0.182574185835055
25	14	556	0.527046276694730
26	13	556	0.372677996249965
28	12	556	0.516397779494322
29	11	556	-0.182574185835055
30	10	556	-0.447213595499958
32	9	556	0.182574185835056
33	8	556	-0.129099444873580
35	6	556	0.182574185835055
26	14	557	0.645497224367903
29	12	557	0.447213595499959
30	11	557	-0.547722557505167
33	9	557	0.129099444873581
34	8	557	-0.182574185835055
35	7	557	0.182574185835056
24	15	558	0.527046276694730
27	14	558	0.645497224367903
28	13	558	-0.372677996249965
31	12	558	0.316227766016838
32	11	558	-0.223606797749979
33	10	558	0.129099444873581
25	15	559	0.527046276694730
28	14	559	0.527046276694730
29	13	559	-0.527046276694730
32	12	559	0.223606797749979
33	11	559	-0.258198889747161
34	10	559	0.223606797749979
26	15	560	0.527046276694730
29	14	560	0.372677996249966
30	13	560	-0.645497224367903
33	12	560	0.129099444873581
34	11	560	-0.223606797749979
35	10	560	0.316227766016838
27	1	561	1.000000000000000
27	2	562	0.755928946018454
28	1	562	0.654653670707977
27	3	563	0.534522483824848
28	2	563	0.755928946018454
29	1	563	0.377964473009227
27	4	564	0.338061701891406
28	3	564	0.717137165600636
29	2	564	0.585540043769120
30	1	564	0.169030850945703
27	5	565	0.169030850945703
28	4	565	0.585540043769119
29	3	565	0.717137165600636
30	2	565	0.338061701891407
28	5	566	0.377964473009227
29	4	566	0.755928946018454
30	3	566	0.534522483824848
29	5	567	0.654653670707977
30	4	567	0.755928946018454
30	5	568	0.999999999999999
27	6	569	0.942809041582062
31	2	569	0.235702260395515
32	1	569	-0.235702260395516
27	7	570	0.666666666666666
28	6	570	0.666666666666666
31	3	570	0.235702260395515
33	1	570	-0.235702260395516
27	8	571	0.421637021355783
28	7	571	0.730296743340221
29	6	571	0.421637021355784
31	4	571	0.182574185835055
32	3	571	0.149071198499986
33	2	571	-0.149071198499986
34	1	571	-0.182574185835056
27	9	572	0.210818510677892
28	8	572	0.632455532033675
29	7	572	0.632455532033675
30	6	572	0.210818510677892
31	5	572	0.105409255338946
32	4	572	0.210818510677892
34	2	572	-0.210818510677892
35	1	572	-0.105409255338946
28	9	573	0.421637021355783
29	8	573	0.730296743340221
30	7	573	0.421637021355784
32	5	573	0.182574185835055
33	4	573	0.149071198499986
34	3	573	-0.149071198499986
35	2	573	-0.182574185835056
29	9	574	0.666666666666666
30	8	574	0.666666666666666
33	5	574	0.235702260395516
35	3	574	-0.235702260395516
30	9	575	0.942809041582062
34	5	575	0.235702260395516
35	4	575	-0.235702260395516
27	10	576	0.881917103688196
31	7	576	0.356348322549899
32	6	576	-0.308606699924184
27	11	577	0.557773351022716
28	10	577	0.683130051063973
31	8	577	0.318727629155838
32	7	577	0.079681907288959
33	6	577	-0.338061701891407
27	12	578	0.278886675511358
28	11	578	0.683130051063973
29	10	578	0.483045891539648
31	9	578	0.195180014589706
32	8	578	0.281718084909505
33	7	578	-0.138013111868471
34	6	578	-0.292770021884560
28	12	579	0.483045891539647
29	11	579	0.683130051063973
30	10	579	0.278886675511359
32	9	579	0.292770021884560
33	8	579	0.138013111868471
34	7	579	-0.281718084909506
35	6	579	-0.195180014589707
29	12	580	0.683130051063972
30	11	580	0.557773351022717
33	9	580	0.338061701891406
34	8	580	-0.079681907288960
35	7	580	-0.318727629155839
30	12	581	0.881917103688196
34	9	581	0.308606699924184
35	8	581	-0.356348322549899
27	13	582	0.816496580927725
31	11	582	0.471404520791031
32	10	582	-0.333333333333333
27	14	583	0.408248290463863
28	13	583	0.707106781186547
31	12	583	0.333333333333333
32	11	583	0.235702260395516
33	10	583	-0.408248290463863
28	14	584	0.577350269189625
29	13	584	0.577350269189625
32	12	584	0.408248290463863
34	10	584	-0.408248290463863
29	14	585	0.707106781186547
30	13	585	0.408248290463863
33	12	585	0.408248290463863
34	11	585	-0.235702260395516
35	10	585	-0.333333333333333
30	14	586	0.816496580927725
34	12	586	0.333333333333333
35	11	586	-0.471404520791032
27	15	587	0.745355992499930
31	14	587	0.596284793999944
32	13	587	-0.298142396999972
28	15	588	0.745355992499930
32	14	588	0.516397779494322
33	13	588	-0.421637021355784
29	15	589	0.745355992499930
33	14	589	0.421637021355784
34	13	589	-0.516397779494322
30	15	590	0.745355992499929
34	14	590	0.298142396999972
35	13	590	-0.596284793999944
31	1	591	1.000000000000000
31	2	592	0.707106781186548
32	1	592	0.707106781186548
31	3	593	0.462910049886276
32	2	593	0.755928946018455
33	1	593	0.462910049886276
31	4	594	0.267261241912424
32	3	594	0.654653670707977
33	2	594	0.654653670707977
34	1	594	0.267261241912424
31	5	595	0.119522860933439
32	4	595	0.478091443733757
33	3	595	0.717137165600636
34	2	595	0.478091443733757
35	1	595	0.119522860933439
32	5	596	0.267261241912424
33	4	596	0.654653670707977
34	3	596	0.654653670707977
35	2	596	0.267261241912424
33	5	597	0.462910049886276
34	4	597	0.755928946018454
35	3	597	0.462910049886276
34	5	598	0.707106781186548
35	4	598	0.707106781186548
35	5	599	1.000000000000000
31	6	600	0.999999999999999
31	7	601	0.654653670707977
32	6	601	0.755928946018454
31	8	602	0.377964473009227
32	7	602	0.755928946018454
33	6	602	0.534522483824849
31	9	603	0.169030850945703
32	8	603	0.585540043769120
33	7	603	0.717137165600636
34	6	603	0.338061701891406
32	9	604	0.338061701891406
33	8	604	0.717137165600636
34	7	604	0.585540043769120
35	6	604	0.169030850945703
33	9	605	0.534522483824848
34	8	605	0.755928946018454
35	7	605	0.377964473009227
34	9	606	0.755928946018454
35	8	606	0.654653670707977
35	9	607	1.000000000000000
31	10	608	1.000000000000000
31	11	609	0.577350269189626
32	10	609	0.816496580927726
31	12	610	0.258198889747161
32	11	610	0.730296743340221
33	10	610	0.632455532033676
32	12	611	0.447213595499957
33	11	611	0.774596669241483
34	10	611	0.447213595499958
33	12	612	0.632455532033675
34	11	612	0.730296743340221
35	10	612	0.258198889747161
34	12	613	0.816496580927726
35	11	613	0.577350269189626
35	12	614	1.000000000000000
31	13	615	0.999999999999999
31	14	616	0.447213595499958
32	13	616	0.894427190999915
32	14	617	0.632455532033676
33	13	617	0.774596669241483
33	14	618	0.774596669241483
34	13	618	0.632455532033676
34	14	619	0.894427190999916
35	13	619	0.447213595499958
35	14	620	1.000000000000000
31	15	621	1.000000000000000
32	15	622	1.000000000000000
33	15	623	1.000000000000000
34	15	624	1.000000000000000
35	15	625	1.000000000000000
21	16	626	0.999999999999999
21	17	627	0.999999999999999
21	18	628	1.000000000000000
21	19	629	1.000000000000000
21	20	630	0.707106781186547
22	17	630	0.353553390593273
23	16	630	-0.612372435695794
21	21	631	0.707106781186547
22	18	631	0.500000000000000
23	17	631	-0.499999999999999
21	22	632	0.707106781186548
22	19	632	0.612372435695795
23	18	632	-0.353553390593274
21	23	633	0.462910049886275
22	21	633	0.436435780471985
23	20	633	-0.617213399848367
24	18	633	0.188982236504614
25	17	633	-0.267261241912424
26	16	633	0.327326835353988
21	24	634	0.462910049886276
22	22	634	0.617213399848368
23	21	634	-0.436435780471985
24	19	634	0.327326835353989
25	18	634	-0.267261241912424
26	17	634	0.188982236504613
21	25	635	0.267261241912424
22	24	635	0.462910049886276
23	23	635	-0.462910049886275
24	22	635	0.377964473009228
25	21	635	-0.377964473009227
26	20	635	0.377964473009227
27	19	635	0.133630620956212
28	18	635	-0.133630620956213
29	17	635	0.133630620956212
30	16	635	-0.133630620956212
22	16	636	0.999999999999999
22	17	637	0.866025403784438
23	16	637	0.500000000000000
22	18	638	0.707106781186546
23	17	638	0.707106781186547
22	19	639	0.499999999999999
23	18	639	0.866025403784438
23	19	640	1.000000000000000
22	20	641	0.790569415042094
24	17	641	0.387298334620741
25	16	641	-0.474341649025257
22	21	642	0.645497224367902
23	20	642	0.456435464587638
24	18	642	0.447213595499957
25	17	642	-0.158113883008419
26	16	642	-0.387298334620741
22	22	643	0.456435464587638
23	21	643	0.645497224367902
24	19	643	0.387298334620741
25	18	643	0.158113883008419
26	17	643	-0.447213595499957
23	22	644	0.790569415042094
25	19	644	0.474341649025257
26	18	644	-0.387298334620741
22	23	645	0.597614304667196
24	21	645	0.517549169506766
25	20	645	-0.517549169506765
27	18	645	0.179284291400159
28	17	645	-0.207019667802706
29	16	645	0.179284291400159
22	24	646	0.422577127364258
23	23	646	0.422577127364258
24	22	646	0.517549169506765
26	20	646	-0.517549169506765
